19323,PA2023-47668,6/13/2023,1106,Tuesday,ORANGE GROVE BLVD,GARFIELD AVE,50,West,6518116.75071931,1879856.97054932,Property Damage Only,0,0,1,Improper Turning,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,FALSE,22107,Cloudy,Dry,No Unusual Condition,Daylight,None,Driver,998,Not Stated,West,Parking Maneuver,Not Stated,Impairment Unknown,Passenger Car/Station Wagon,2011,CHEVROLET,,,,Not Stated,Parked Vehicle,998,Not Stated,West,Parked,Not Stated,Not Applicable,Passenger Car/Station Wagon,2018,TOYOTA,,,,Not Stated,6518116.75071931,1879856.97054932
19328,21008472,8/12/2021,1821,Thursday,FAIR OAKS AVE,ORANGE GROVE BLVD,30,South,6516112.75800814,1879807.78429598,Property Damage Only,0,0,1,Improper Turning,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,22100,Clear,Dry,No Unusual Condition,Daylight,None,Driver,51,Female,North,Making Right Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2015,NISSAN,,,,Air Bag Not Deployed,Driver,27,Female,North,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2011,MAZDA,,,,Air Bag Not Deployed,6516112.75800814,1879807.78429598
19334,18001968,2/12/2018,1759,Monday,LOS ROBLES AVE,ORANGE GROVE BLVD,0,Not Stated,6518855.25678822,1879837.08771506,Property Damage Only,0,0,1,Automobile Right of Way,Misdemeanor,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21802,Clear,Not Stated,Not Stated,Dark - Street Lights,Functioning,Driver,998,Not Stated,North,Making Right Turn,Not Stated,Not Stated,Other Vehicle,,,,,,Not Stated,Driver,21,Female,North,Making Right Turn,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,6518855.25678822,1879837.08771506
19337,17013580,10/1/2017,1939,Sunday,ORANGE GROVE BLVD,MARENGO AVE,15,East,6517497.30806056,1879853.28912623,Other Visible Injury,1,0,1,Improper Turning,No,Sideswipe,Bicycle,No Pedestrian Involved,FALSE,22107,Clear,Not Stated,Not Stated,Dark - Street Lights,None,Driver,24,Female,East,Making Right Turn,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,Bicyclist,27,Male,East,Proceeding Straight,Not Stated,Not Stated,Bicycle,,,,,,Not Required,6517497.30806056,1879853.28912623
19344,PA2022-84654,10/9/2022,1500,Sunday,LAKE AVE,ORANGE GROVE BLVD,150,South,6521594.6158108,1879670.17892814,Property Damage Only,0,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21804,Clear,Dry,No Unusual Condition,Daylight,None,Driver,61,Female,North,Entering Traffic,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2007,HONDA,,,,Air Bag Not Deployed,Driver,36,Male,North,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2007,TOYOTA,,,,Air Bag Not Deployed,6521594.6158108,1879670.17892814
19366,PA2023-106221,12/23/2023,1245,Saturday,ORANGE GROVE BLVD,MARENGO AVE,0,Not Stated,6517485.99049789,1879851.42101973,Complaint of Pain,1,0,1,Pedestrian Right of Way,No,Head-On,Pedestrian,Crossing in Crosswalk at Intersection,FALSE,21950,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,49,Male,South,Making Right Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,1992,NISSAN,,,,Air Bag Not Deployed,Pedestrian,65,Male,South,Not Stated,Not Stated,Had Not Been Drinking,Pedestrian,,,,,,Not Stated,6517485.99049789,1879851.42101973
19369,18005448,4/28/2018,1354,Saturday,ORANGE GROVE BLVD,CANYON WASH DR,100,West,6535310.04015155,1880076.69123848,Other Visible Injury,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21804,Clear,Not Stated,Not Stated,Daylight,None,Driver,33,Female,East,Making U-Turn,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,Driver,22,Male,East,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Deployed,6535310.04015155,1880076.69123848
19373,17013697,10/4/2017,1533,Wednesday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521597.3067503,1879818.39647947,Other Visible Injury,5,0,2,Automobile Right of Way,No,Broadside,Pedestrian,Not in Road,FALSE,21801,Clear,Not Stated,Not Stated,Daylight,Functioning,Driver,24,Female,North,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Deployed,Driver,73,Male,East,Making Left Turn,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Deployed,6521597.3067503,1879818.39647947
19381,21003024,3/23/2021,1121,Tuesday,ORANGE GROVE BLVD,FAIR OAKS AVE,0,Not Stated,6516116.19861805,1879836.00438389,Complaint of Pain,1,0,1,Unsafe Starting or Backing,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,22106,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,34,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Pickup or Panel Truck,2015,TOYOTA,,,,Air Bag Not Deployed,Driver,22,Female,West,Stopped,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2015,VW,,,,Air Bag Not Deployed,6516116.19861805,1879836.00438389
19405,PA2022-92137,11/3/2022,818,Thursday,ORANGE GROVE BLVD,LOS ROBLES AVE,0,Not Stated,6518855.25678822,1879837.08771506,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,FALSE,22107,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,37,Female,West,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2019,HYUNDAI,,,,Air Bag Not Deployed,Driver,43,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Pickup or Panel Truck,2016,FORD,,,,Air Bag Not Deployed,6518855.25678822,1879837.08771506
19430,21008371,8/10/2021,1626,Tuesday,ORANGE GROVE BLVD,GARFIELD AVE,0,Not Stated,6518170.43204239,1879855.48826881,Complaint of Pain,1,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,21,Male,North,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2012,BMW,,,,Air Bag Not Deployed,Driver,36,Female,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2015,HONDA,,,,Air Bag Not Deployed,6518170.43204239,1879855.48826881
19433,21009388,9/5/2021,1556,Sunday,ORANGE GROVE BLVD,HOLLY ST,0,Not Stated,6512852.16643222,1876048.97160365,Other Visible Injury,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21453,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,68,Female,North,Proceeding Straight,Not Stated,Not Applicable,Passenger Car/Station Wagon,2015,SUBARU,,,,Air Bag Deployed,Driver,23,Male,East,Proceeding Straight,Not Stated,Not Applicable,Passenger Car/Station Wagon,2002,BMW,,,,Air Bag Deployed,6512852.16643222,1876048.97160365
19442,20009352,9/2/2020,1035,Wednesday,ORANGE GROVE BLVD,HOLLY ST,0,Not Stated,6512852.16643222,1876048.97160365,Property Damage Only,0,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,22,Male,North,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2001,MITSUBISHI,,,,Air Bag Deployed,Driver,23,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2014,CHEVROLET,,,,Air Bag Not Deployed,6512852.16643222,1876048.97160365
19506,PA2023-3688,1/14/2023,1852,Saturday,FAIR OAKS AVE,ORANGE GROVE BLVD,0,Not Stated,6516116.19861805,1879836.00438389,Property Damage Only,0,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,23152,Raining,Wet,No Unusual Condition,Dark - Street Lights,Functioning,Driver,72,Male,South,Proceeding Straight,Not Stated,"Had Been Drinking, Under Influence",Pickup or Panel Truck,1988,TOYOTA,,,,Air Bag Not Deployed,Driver,24,Female,North,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2020,BMW,,,,Air Bag Deployed,6516116.19861805,1879836.00438389
19509,21002499,3/8/2021,1947,Monday,ORANGE GROVE BLVD,LAKE AVE,4,West,6521589.66372097,1879820.72751155,Complaint of Pain,1,0,1,Pedestrian Right of Way,No,Broadside,Other Object,Crossing in Crosswalk at Intersection,FALSE,21950,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,53,Female,East,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2011,HONDA,,,,Air Bag Not Deployed,Other,32,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Not Stated,,,,,,Not Required,6521589.66372097,1879820.72751155
19525,20009238,8/29/2020,18,Saturday,ORANGE GROVE BLVD,HOLLY ST,0,Not Stated,6512852.16643222,1876048.97160365,Property Damage Only,0,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,No,Hit Object,Fixed Object,No Pedestrian Involved,FALSE,23152,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,17,Male,East,Proceeding Straight,Not Stated,"Had Been Drinking, Under Influence",Passenger Car/Station Wagon,2011,CHEVROLET,,,,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,Not Stated,6512852.16643222,1876048.97160365
19539,PA2023-77421,9/16/2023,30,Saturday,ORANGE GROVE BLVD,DEL MAR BLVD,15,South,6513417.76995981,1873620.1821699,Complaint of Pain,2,0,1,Unsafe Speed,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,22350,Clear,Dry,No Unusual Condition,Dark - Street Lights,None,Driver,20,Female,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2017,HONDA,,,,Air Bag Deployed,Driver,33,Female,South,Stopped,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2022,LAND ROVER,,,,Air Bag Deployed,6513417.76995981,1873620.1821699
19546,22001907,2/19/2022,1920,Saturday,ORANGE GROVE BLVD,GARFIELD AVE,0,Not Stated,6518170.43204239,1879855.48826881,Complaint of Pain,1,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,FALSE,22107,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,45,Male,West,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2002,HONDA,,,,Air Bag Not Deployed,Driver,51,Male,East,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2019,MERCEDES,,,,Air Bag Not Deployed,6518170.43204239,1879855.48826881
19563,20005171,4/28/2020,2036,Tuesday,ORANGE GROVE BLVD,WORCESTER AVE,0,Not Stated,6517828.54033773,1879853.46268231,Property Damage Only,0,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,Misdemeanor,Sideswipe,Parked Motor Vehicle,Not Stated,FALSE,23152,Clear,Dry,No Unusual Condition,Dark - Street Lights,None,Driver,53,Male,East,Proceeding Straight,Not Stated,"Had Been Drinking, Under Influence",Pickup or Panel Truck,2002,FORD,,,,Unknown,Parked Vehicle,998,Not Stated,East,Parked,Not Stated,Not Stated,Passenger Car/Station Wagon,2011,MERCEDES,,,,Not Stated,6517828.54033773,1879853.46268231
19571,22000446,1/12/2022,1920,Wednesday,ORANGE GROVE BLVD,RAYMOND AVE,225,East,6516817.02989355,1879849.46531498,Other Visible Injury,1,0,1,Unsafe Speed,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,22350,Clear,Dry,No Unusual Condition,Dark - Street Lights,None,Driver,38,Female,East,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2016,TOYOTA,,,,Air Bag Deployed,Parked Vehicle,998,Not Stated,East,Parked,Not Stated,Not Applicable,Pickup or Panel Truck,2001,FORD,,,,Not Stated,6516817.02989355,1879849.46531498
19578,20000527,1/11/2020,830,Saturday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521597.3067503,1879818.39647947,Other Visible Injury,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,76,Male,West,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2013,MERCEDES,,,,Air Bag Deployed,Driver,26,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2019,HYUNDAI,,,,Air Bag Deployed,6521597.3067503,1879818.39647947
19587,PA2022-49912,6/11/2022,13,Saturday,ORANGE GROVE BLVD,LOS ROBLES AVE,0,Not Stated,6518855.25678822,1879837.08771506,Other Visible Injury,1,0,1,Pedestrian Violation,Felony,Sideswipe,Pedestrian,Crossing in Crosswalk at Intersection,FALSE,21456,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Pedestrian,53,Male,North,Proceeding Straight,Not Stated,"Had Been Drinking, Not Under Influence",Pedestrian,,,,,,Not Required,Driver,998,Not Stated,West,Proceeding Straight,Not Stated,Impairment Unknown,Not Stated,,,,,,Not Stated,6518855.25678822,1879837.08771506
19592,PA2023-65068,8/8/2023,1108,Tuesday,ORANGE GROVE BLVD,PALO VERDE AVE,0,Not Stated,6528232.76427989,1879869.29631206,Other Visible Injury,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21802,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,70,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2018,KIA,,,,Air Bag Not Deployed,Driver,57,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2000,TOYOTA,,,,Air Bag Not Deployed,6528232.76427989,1879869.29631206
19600,18005459,4/28/2018,2020,Saturday,MAR VISTA AVE,ORANGE GROVE BLVD,300,South,6523313.59793714,1879524.33309123,Property Damage Only,0,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,FALSE,23152,Clear,Not Stated,Not Stated,Dark - Street Lights,None,Driver,39,Female,South,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,Driver,32,Male,North,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,6523313.59793714,1879524.33309123
19603,18012226,9/13/2018,1934,Thursday,MADELINE DR,ORANGE GROVE BLVD,0,Not Stated,6513795.01625255,1868606.36411355,Property Damage Only,0,0,1,Improper Turning,No,Hit Object,Fixed Object,No Pedestrian Involved,FALSE,22107,Clear,Not Stated,Not Stated,Dusk - Dawn,Functioning,Driver,61,Male,South,Making Right Turn,Not Stated,Not Stated,Truck or Truck Tractor,,,,,,Air Bag Not Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,Not Stated,6513795.01625255,1868606.36411355
19636,22003596,4/2/2022,2008,Saturday,ORANGE GROVE BLVD,ROSEMONT AVE,195,South,6513245.96420105,1877646.03468248,Property Damage Only,0,0,1,Unsafe Speed,Misdemeanor,Hit Object,Fixed Object,No Pedestrian Involved,FALSE,22350,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,998,Male,South,Proceeding Straight,Not Stated,Impairment Unknown,Passenger Car/Station Wagon,2016,TOYOTA,,,,Air Bag Deployed,Not Stated,,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,,,,,,Not Stated,6513245.96420105,1877646.03468248
19648,PA2022-71869,8/30/2022,302,Tuesday,OAKLAND AVE,ORANGE GROVE BLVD,50,South,6519309.2837673,1879773.24401073,Property Damage Only,0,0,1,Wrong Side of Road,Misdemeanor,Sideswipe,Parked Motor Vehicle,No Pedestrian Involved,FALSE,21651,Clear,Dry,No Unusual Condition,Dark - Street Lights,None,Driver,998,Male,South,Proceeding Straight,Not Stated,Impairment Unknown,Passenger Car/Station Wagon,2007,TOYOTA,,,,Not Stated,Parked Vehicle,998,Not Stated,North,Parked,Not Stated,Not Applicable,Passenger Car/Station Wagon,2001,CHEVROLET,,,,Not Stated,6519309.2837673,1879773.24401073
19656,PA2023-67920,8/16/2023,2005,Wednesday,ORANGE GROVE BLVD,DEL MAR BLVD,20,North,6513415.1951618,1873655.0876119,Complaint of Pain,2,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,23152,Clear,Not Stated,Not Stated,Dark - Street Lights,Functioning,Driver,60,Male,South,Proceeding Straight,Not Stated,"Had Been Drinking, Under Influence",Pickup or Panel Truck,2001,DODGE,,,,Air Bag Not Deployed,Driver,19,Male,South,Stopped,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2018,MITSUBISHI,,,,Air Bag Not Deployed,6513415.1951618,1873655.0876119
19667,21010976,10/17/2021,21,Sunday,ORANGE GROVE BLVD,FAIR OAKS AVE,0,Not Stated,6516116.19861805,1879836.00438389,Other Visible Injury,1,0,1,Driving or Bicycling Under the Influence of Alcohol or Drug,No,Broadside,Motor Vehicle on other Roadway,No Pedestrian Involved,FALSE,23153,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,37,Male,South,Proceeding Straight,Not Stated,"Had Been Drinking, Under Influence",Passenger Car/Station Wagon,2013,INFINITI,,,,Air Bag Deployed,Driver,47,Female,West,Proceeding Straight,Not Stated,Not Applicable,Passenger Car/Station Wagon,2004,INFINITI,,,,Air Bag Deployed,6516116.19861805,1879836.00438389
19679,17008361,6/22/2017,825,Thursday,ORANGE GROVE BLVD,EL MOLINO AVE,0,Not Stated,6520226.54833697,1879831.17106023,Property Damage Only,0,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Clear,Not Stated,Not Stated,Daylight,Functioning,Driver,27,Female,East,Making Left Turn,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,Driver,26,Male,West,Proceeding Straight,Not Stated,Not Stated,Highway Construction Equipment,,,,,,Not Required,6520226.54833697,1879831.17106023
19691,PA2023-18089,3/7/2023,2048,Tuesday,ORANGE GROVE BLVD,WALNUT ST,580,North,6513131.94080706,1877404.18214782,Other Visible Injury,1,0,1,Unsafe Speed,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,FALSE,22350,Clear,Dry,No Unusual Condition,Dark - Street Lights,None,Driver,38,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2007,LEXUS,,,,Air Bag Not Deployed,Parked Vehicle,998,Not Stated,South,Parked,Not Stated,Not Applicable,Passenger Car/Station Wagon,2011,TOYOTA,,,,Not Stated,6513131.94080706,1877404.18214782
19701,19016738,12/16/2019,1023,Monday,ORANGE GROVE BLVD,HILL AVE,75,East,6525001.00532347,1879841.12281197,Property Damage Only,0,0,1,Improper Turning,No,Sideswipe,Other Motor Vehicle,No Pedestrian Involved,FALSE,22107,Clear,Dry,No Unusual Condition,Daylight,None,Driver,23,Male,West,Merging,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2009,TOYOTA,,,,Air Bag Not Deployed,Driver,40,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Emergency Vehicle,2008,DODGE,,,,Air Bag Not Deployed,6525001.00532347,1879841.12281197
19716,PA2023-47326,6/11/2023,1919,Sunday,LAKE AVE,ORANGE GROVE BLVD,0,Not Stated,6521597.3067503,1879818.39647947,Complaint of Pain,2,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Raining,Wet,No Unusual Condition,Daylight,Functioning,Driver,23,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2007,FORD,,,,Air Bag Not Deployed,Driver,75,Male,South,Making Left Turn,Not Stated,Had Not Been Drinking,Pickup or Panel Truck,1999,CHEVROLET,,,,Air Bag Not Deployed,6521597.3067503,1879818.39647947
19717,18004913,4/17/2018,848,Tuesday,ORANGE GROVE BLVD,SIERRA BONITA AVE,0,Not Stated,6526048.17284855,1879848.82161547,Complaint of Pain,1,0,1,Unsafe Speed,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,22350,Clear,Not Stated,Not Stated,Daylight,None,Driver,57,Female,West,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Deployed,Driver,31,Male,West,Slowing / Stopping,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,6526048.17284855,1879848.82161547
19720,20010930,10/16/2020,745,Friday,WORCESTER AVE,ORANGE GROVE BLVD,0,Not Stated,6517828.54033773,1879853.46268231,Property Damage Only,0,0,1,Unsafe Starting or Backing,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,22106,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,32,Male,West,Backing,Not Stated,Had Not Been Drinking,Pickup or Panel Truck,2003,FORD,,,,Air Bag Not Deployed,Driver,49,Female,South,Stopped,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2016,JEEP,,,,Air Bag Not Deployed,6517828.54033773,1879853.46268231
19730,18010804,8/16/2018,1029,Thursday,ORANGE GROVE BLVD,CALIFORNIA BLVD,25,South,6513550.82612413,1871794.41548023,Property Damage Only,0,0,1,Following Too Closely,Misdemeanor,Not Stated,Other Motor Vehicle,No Pedestrian Involved,FALSE,21703,Clear,Not Stated,Not Stated,Daylight,None,Driver,998,Not Stated,South,Making Right Turn,Not Stated,Not Stated,Other Vehicle,,,,,,Not Stated,Driver,67,Female,South,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,6513550.82612413,1871794.41548023
19735,PA2022-96618,11/18/2022,1731,Friday,ORANGE GROVE BLVD,SIERRA MADRE BLVD,0,Not Stated,6533228.41373739,1880047.28053614,Complaint of Pain,1,0,1,Automobile Right of Way,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21801,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,20,Not Stated,East,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,1997,TOYOTA,,,,Air Bag Deployed,Driver,58,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2019,LEXUS,,,,Air Bag Not Deployed,6533228.41373739,1880047.28053614
19761,18003808,3/25/2018,811,Sunday,SIERRA MADRE BLVD,ORANGE GROVE BLVD,0,Not Stated,6533228.41373739,1880047.28053614,Complaint of Pain,1,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21453,Clear,Not Stated,Not Stated,Daylight,Functioning,Driver,58,Male,North,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,Driver,24,Male,East,Proceeding Straight,Not Stated,Not Stated,Passenger Car/Station Wagon,,,,,,Air Bag Not Deployed,6533228.41373739,1880047.28053614
19763,PA2023-54069,7/4/2023,1945,Tuesday,ORANGE GROVE BLVD,STATE ST (N),0,Not Stated,6513823.36626147,1868180.30591056,Property Damage Only,0,0,1,Improper Turning,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,22107,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,25,Female,North,Changing Lanes,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2003,HONDA,,,,Air Bag Deployed,Driver,27,Male,North,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2022,TESLA,,,,Air Bag Not Deployed,6513823.36626147,1868180.30591056
19765,PA2023-81353,9/28/2023,1945,Thursday,ORANGE GROVE BLVD,EL MOLINO AVE,0,Not Stated,6520226.54833697,1879831.17106023,Complaint of Pain,3,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21453,Clear,Dry,No Unusual Condition,Dark - Street Lights,Functioning,Driver,22,Female,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2021,MERCEDES,,,,Air Bag Deployed,Driver,29,Female,North,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2016,TOYOTA,,,,Air Bag Deployed,6520226.54833697,1879831.17106023
19768,18090595,10/1/2018,1400,Monday,ORANGE GROVE BLVD,WILSON AVE,0,Not Stated,6522890.79792972,1879817.13007781,Property Damage Only,0,0,,Unknown,No,Rear End,Other Motor Vehicle,Not Stated,FALSE,0,Not Stated,Not Stated,Not Stated,Not Stated,Not Stated,Driver,998,Not Stated,East,Proceeding Straight,Not Stated,Not Stated,Not Stated,,,,,,Not Stated,Driver,998,Not Stated,East,Stopped,Not Stated,Not Stated,Not Stated,,,,,,Not Stated,6522890.79792972,1879817.13007781
19772,PA2022-103990,12/16/2022,1846,Friday,ORANGE GROVE BLVD,LOCKEHAVEN ST,140,North,6513466.20391805,1872963.43053064,Complaint of Pain,1,0,1,Following Too Closely,No,Rear End,Other Motor Vehicle,No Pedestrian Involved,FALSE,21703,Clear,Dry,No Unusual Condition,Dark - No Street Lights,None,Driver,72,Male,South,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2010,MITSUBISHI,,,,Air Bag Deployed,Driver,39,Female,South,Making Left Turn,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2013,TOYOTA,,,,Air Bag Not Deployed,6513466.20391805,1872963.43053064
19788,20009270,8/30/2020,1139,Sunday,ORANGE GROVE BLVD,EL MOLINO AVE,0,Not Stated,6520226.54833697,1879831.17106023,Complaint of Pain,2,0,1,Traffic Signals and Signs,No,Broadside,Other Motor Vehicle,No Pedestrian Involved,FALSE,21453,Clear,Dry,No Unusual Condition,Daylight,Functioning,Driver,78,Male,West,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2010,MINI,,,,Air Bag Deployed,Driver,20,Female,North,Proceeding Straight,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2017,HONDA,,,,Air Bag Deployed,6520226.54833697,1879831.17106023
19789,PA2022-1007004,12/4/2022,1140,Sunday,ORANGE GROVE BLVD,ALTADENA DR,100,West,6531775.72832255,1880001.68810764,Other Visible Injury,2,0,1,Traffic Signals and Signs,No,Rear End,Parked Motor Vehicle,No Pedestrian Involved,FALSE,21453,Cloudy,Wet,No Unusual Condition,Daylight,Functioning,Driver,19,Male,West,Stopped,Not Stated,Had Not Been Drinking,Passenger Car/Station Wagon,2004,HYUNDAI,,,,Air Bag Not Deployed,Parked Vehicle,998,Not Stated,Not Stated,Parked,Not Stated,Not Stated,Passenger Car/Station Wagon,2013,TOYOTA,,,,Not Stated,6531775.72832255,1880001.68810764
